code,date,direction,shares,price,commission,stamp_tax,pnl
601328.SH,2023-05-10,sell,2600,5.924,3.85,15.4,2994.95
002555.SZ,2023-05-10,sell,17900,29.65,132.69,530.74,-67305.48
600030.SH,2023-05-11,sell,41700,21.778,227.04,908.15,-40103.42
600025.SH,2023-05-11,buy,108900,7.487,203.85,0.0,0.0
600900.SH,2023-05-11,buy,42100,22.823,240.21,0.0,0.0
002594.SZ,2023-05-11,buy,2200,264.014,145.21,0.0,0.0
600188.SH,2023-05-11,buy,17400,35.355,153.8,0.0,0.0
000625.SZ,2023-05-11,buy,44300,12.362,136.91,0.0,0.0
600025.SH,2023-05-12,sell,108900,7.522,204.8,819.2,2786.41
600900.SH,2023-05-12,sell,42100,22.887,240.89,963.55,1502.18
002594.SZ,2023-05-15,sell,2200,264.635,145.55,582.2,639.22
600188.SH,2023-05-15,sell,17400,35.455,154.23,616.91,954.77
300418.SZ,2023-05-16,sell,100,54.725,1.37,5.47,1282.5
000625.SZ,2023-05-16,sell,44300,12.078,133.76,535.05,-13269.51
600016.SH,2023-05-16,buy,135400,4.064,137.57,0.0,0.0
300274.SZ,2023-05-16,buy,2700,116.637,78.73,0.0,0.0
600887.SH,2023-05-16,buy,28800,30.08,216.58,0.0,0.0
601288.SH,2023-05-16,buy,152000,3.604,136.94,0.0,0.0
601398.SH,2023-05-16,buy,122000,5.015,152.96,0.0,0.0
300014.SZ,2023-05-16,buy,7100,70.32,124.82,0.0,0.0
600016.SH,2023-05-17,sell,135400,4.036,136.62,546.47,-4487.83
300274.SZ,2023-05-17,sell,2700,116.853,78.88,315.5,190.2
600887.SH,2023-05-18,sell,28800,29.64,213.41,853.64,-13730.99
601288.SH,2023-05-18,sell,152000,3.686,140.08,560.32,11871.52
300014.SZ,2023-05-19,sell,7100,67.922,120.56,482.25,-17630.31
002050.SZ,2023-05-19,buy,21300,25.576,136.19,0.0,0.0
601088.SH,2023-05-19,buy,22400,30.961,173.38,0.0,0.0
600276.SH,2023-05-19,buy,12900,49.179,158.6,0.0,0.0
002475.SZ,2023-05-19,buy,22400,28.148,157.63,0.0,0.0
300760.SZ,2023-05-19,buy,2500,311.361,194.6,0.0,0.0
002050.SZ,2023-05-22,sell,21300,25.754,137.14,548.56,3119.96
601088.SH,2023-05-22,sell,22400,30.799,172.48,689.9,-4485.8
601318.SH,2023-05-23,sell,13500,49.85,168.24,672.98,-27864.17
600276.SH,2023-05-23,sell,12900,49.051,158.19,632.76,-2445.11
601166.SH,2023-05-24,sell,82300,16.703,343.67,1374.68,-18475.45
601398.SH,2023-05-24,sell,122000,4.755,145.03,580.14,-32417.11
002475.SZ,2023-05-24,sell,22400,27.812,155.75,622.99,-8304.24
000963.SZ,2023-05-24,buy,18400,43.083,198.18,0.0,0.0
300124.SZ,2023-05-24,buy,12600,60.26,189.82,0.0,0.0
603986.SH,2023-05-24,buy,4200,108.488,113.91,0.0,0.0
000963.SZ,2023-05-25,sell,18400,42.268,194.43,777.73,-15974.6
300124.SZ,2023-05-26,sell,12600,59.85,188.53,754.11,-6110.02
600025.SH,2023-05-26,buy,94700,7.407,175.37,0.0,0.0
300433.SZ,2023-05-26,buy,79000,11.652,230.12,0.0,0.0
600733.SH,2023-05-26,buy,118600,5.505,163.24,0.0,0.0
002007.SZ,2023-05-26,buy,39000,22.452,218.91,0.0,0.0
600025.SH,2023-05-29,sell,94700,7.602,179.99,719.95,17565.62
300433.SZ,2023-05-29,sell,79000,11.389,224.92,899.7,-21904.78
600733.SH,2023-05-30,sell,118600,5.465,162.02,648.09,-5669.16
600900.SH,2023-05-30,buy,50700,22.773,288.64,0.0,0.0
002555.SZ,2023-05-30,buy,9200,31.401,72.22,0.0,0.0
601328.SH,2023-05-30,buy,131300,5.886,193.2,0.0,0.0
000625.SZ,2023-05-30,buy,52500,12.162,159.63,0.0,0.0
002230.SZ,2023-05-30,buy,5300,60.26,79.84,0.0,0.0
600900.SH,2023-05-31,sell,50700,22.487,285.03,1140.12,-15887.83
002555.SZ,2023-05-31,sell,9200,32.607,75.0,299.99,10720.12
300760.SZ,2023-06-01,sell,2500,298.741,186.71,746.85,-32483.79
601328.SH,2023-06-01,sell,131300,5.814,190.85,763.4,-10368.46
000625.SZ,2023-06-02,sell,52500,12.168,159.7,638.81,-500.84
600690.SH,2023-06-02,buy,32300,22.773,183.89,0.0,0.0
000725.SZ,2023-06-02,buy,219100,3.984,218.22,0.0,0.0
002594.SZ,2023-06-02,buy,2800,259.319,181.52,0.0,0.0
002415.SZ,2023-06-02,buy,16100,35.946,144.68,0.0,0.0
002049.SZ,2023-06-02,buy,7500,95.726,179.49,0.0,0.0
600690.SH,2023-06-05,sell,32300,22.827,184.33,737.32,835.47
000725.SZ,2023-06-05,sell,219100,4.016,219.98,879.9,5911.32
603986.SH,2023-06-06,sell,4200,102.957,108.1,432.42,-23772.57
002594.SZ,2023-06-06,sell,2800,260.619,182.43,729.73,2728.0
002049.SZ,2023-06-07,sell,7500,86.903,162.94,651.77,-66984.37
002415.SZ,2023-06-07,sell,16100,34.685,139.61,558.43,-20994.18
600028.SH,2023-06-07,buy,93000,6.547,152.21,0.0,0.0
688981.SH,2023-06-07,buy,9700,54.725,132.71,0.0,0.0
601288.SH,2023-06-07,buy,221300,3.624,200.48,0.0,0.0
601398.SH,2023-06-07,buy,168400,5.015,211.13,0.0,0.0
000651.SZ,2023-06-07,buy,23000,34.504,198.4,0.0,0.0
601857.SH,2023-06-07,buy,74200,7.668,142.24,0.0,0.0
002007.SZ,2023-06-08,sell,39000,21.279,207.47,829.87,-46812.81
600028.SH,2023-06-08,sell,93000,6.663,154.92,619.69,10086.86
688981.SH,2023-06-08,sell,9700,53.506,129.75,519.01,-12465.6
601398.SH,2023-06-09,sell,168400,5.065,213.23,852.93,7340.36
601288.SH,2023-06-12,sell,221300,3.656,202.29,809.15,6229.5
300413.SZ,2023-06-12,buy,14300,34.334,122.75,0.0,0.0
002050.SZ,2023-06-12,buy,17500,26.647,116.58,0.0,0.0
600104.SH,2023-06-12,buy,90200,13.884,313.08,0.0,0.0
601238.SH,2023-06-12,buy,121800,10.48,319.13,0.0,0.0
600887.SH,2023-06-12,buy,17800,29.92,133.14,0.0,0.0
300413.SZ,2023-06-13,sell,14300,38.022,135.93,543.71,52053.61
002050.SZ,2023-06-13,sell,17500,27.333,119.58,478.32,11407.45
601238.SH,2023-06-14,sell,121800,10.46,318.49,1273.97,-4142.96
600887.SH,2023-06-14,sell,17800,29.041,129.23,516.93,-16291.65
600104.SH,2023-06-15,sell,90200,14.126,318.54,1274.15,20234.81
002555.SZ,2023-06-15,buy,9100,34.434,78.34,0.0,0.0
600031.SH,2023-06-15,buy,44900,16.937,190.12,0.0,0.0
000858.SZ,2023-06-15,buy,4100,182.182,186.74,0.0,0.0
000568.SZ,2023-06-15,buy,2500,230.73,144.21,0.0,0.0
300124.SZ,2023-06-15,buy,10300,62.993,162.21,0.0,0.0
002555.SZ,2023-06-16,sell,9100,34.645,78.82,315.27,1525.28
600031.SH,2023-06-16,sell,44900,17.033,191.19,764.78,3355.77
000568.SZ,2023-06-19,sell,2500,225.834,141.15,564.58,-12947.13
300124.SZ,2023-06-19,sell,10300,63.776,164.22,656.89,7246.15
000858.SZ,2023-06-20,sell,4100,173.836,178.18,712.73,-35109.55
300418.SZ,2023-06-20,buy,4300,62.993,67.72,0.0,0.0
002475.SZ,2023-06-20,buy,16400,31.612,129.61,0.0,0.0
000725.SZ,2023-06-20,buy,271000,4.034,273.31,0.0,0.0
600111.SH,2023-06-20,buy,50200,23.994,301.12,0.0,0.0
600519.SH,2023-06-20,buy,500,1745.203,218.15,0.0,0.0
300418.SZ,2023-06-21,sell,4300,50.29,54.06,216.25,-54894.37
002475.SZ,2023-06-21,sell,16400,30.37,124.52,498.06,-20991.05
000725.SZ,2023-06-26,sell,271000,3.986,270.05,1080.21,-14363.68
600111.SH,2023-06-26,sell,50200,23.516,295.13,1180.53,-25446.66
600519.SH,2023-06-27,sell,500,1709.339,213.67,854.67,-19000.59
000333.SZ,2023-06-27,buy,10100,59.75,150.87,0.0,0.0
300274.SZ,2023-06-27,buy,4200,117.057,122.91,0.0,0.0
000625.SZ,2023-06-27,buy,46000,12.813,147.35,0.0,0.0
600690.SH,2023-06-27,buy,36200,23.824,215.61,0.0,0.0
601088.SH,2023-06-27,buy,32600,30.01,244.58,0.0,0.0
002230.SZ,2023-06-28,sell,5300,69.281,91.8,367.19,47349.4
000333.SZ,2023-06-28,sell,10100,59.64,150.59,602.37,-1857.8
300274.SZ,2023-06-28,sell,4200,116.393,122.21,488.85,-3397.56
600690.SH,2023-06-29,sell,36200,23.516,212.82,851.3,-12189.83
601088.SH,2023-06-30,sell,32600,30.719,250.36,1001.45,21870.39
002050.SZ,2023-06-30,buy,11500,30.29,87.08,0.0,0.0
000963.SZ,2023-06-30,buy,15300,43.413,166.06,0.0,0.0
600188.SH,2023-06-30,buy,32700,29.95,244.84,0.0,0.0
300498.SZ,2023-06-30,buy,34900,18.368,160.26,0.0,0.0
002714.SZ,2023-06-30,buy,22900,42.192,241.55,0.0,0.0
002050.SZ,2023-07-03,sell,11500,29.171,83.87,335.46,-13293.12
000963.SZ,2023-07-03,sell,15300,43.347,165.8,663.2,-1850.43
300498.SZ,2023-07-04,sell,34900,18.172,158.55,634.2,-7651.99
002714.SZ,2023-07-04,sell,22900,42.238,241.81,967.24,-165.5
600188.SH,2023-07-05,sell,32700,31.598,258.32,1033.27,52612.73
300124.SZ,2023-07-05,buy,7100,70.57,125.26,0.0,0.0
601238.SH,2023-07-05,buy,83000,11.021,228.69,0.0,0.0
600104.SH,2023-07-05,buy,88800,14.384,319.33,0.0,0.0
600276.SH,2023-07-05,buy,13900,49.239,171.11,0.0,0.0
003816.SZ,2023-07-05,buy,111200,3.093,85.99,0.0,0.0
300124.SZ,2023-07-06,sell,7100,67.822,120.38,481.54,-20115.49
601238.SH,2023-07-06,sell,83000,11.099,230.3,921.21,5312.53
600276.SH,2023-07-07,sell,13900,48.342,167.99,671.95,-13316.3
600104.SH,2023-07-07,sell,88800,14.396,319.58,1278.33,-601.57
003816.SZ,2023-07-10,sell,111200,3.077,85.54,342.15,-2225.8
002475.SZ,2023-07-10,buy,12600,32.683,102.95,0.0,0.0
000725.SZ,2023-07-10,buy,183200,4.214,193.01,0.0,0.0
601012.SH,2023-07-10,buy,19500,29.72,144.88,0.0,0.0
002049.SZ,2023-07-10,buy,5900,93.964,138.6,0.0,0.0
600837.SH,2023-07-10,buy,133000,9.489,315.53,0.0,0.0
002475.SZ,2023-07-11,sell,12600,33.207,104.6,418.41,6080.78
000725.SZ,2023-07-11,sell,183200,4.256,194.91,779.65,6633.73
601012.SH,2023-07-12,sell,19500,30.519,148.78,595.13,14851.41
600837.SH,2023-07-12,sell,133000,9.401,312.57,1250.28,-13385.22
300274.SZ,2023-07-13,buy,8700,118.979,258.78,0.0,0.0
603986.SH,2023-07-13,buy,7900,118.368,233.78,0.0,0.0
300433.SZ,2023-07-13,buy,94700,12.352,292.44,0.0,0.0
000538.SZ,2023-07-13,buy,200,54.434,2.72,0.0,0.0
300274.SZ,2023-07-17,sell,8700,114.176,248.33,993.33,-43029.07
603986.SH,2023-07-17,sell,7900,118.242,233.53,934.11,-2167.86
000538.SZ,2023-07-18,sell,200,54.176,2.71,10.84,-65.27
300433.SZ,2023-07-18,sell,94700,12.348,292.33,1169.32,-1906.74
002049.SZ,2023-07-19,sell,5900,90.719,133.81,535.24,-19812.67
600031.SH,2023-07-19,buy,54000,17.387,234.73,0.0,0.0
300498.SZ,2023-07-19,buy,35600,18.789,167.22,0.0,0.0
600000.SH,2023-07-19,buy,170400,7.417,315.98,0.0,0.0
600900.SH,2023-07-19,buy,33700,22.522,189.75,0.0,0.0
600030.SH,2023-07-19,buy,300,20.43,1.53,0.0,0.0
600031.SH,2023-07-20,sell,54000,17.243,232.78,931.11,-8973.9
300498.SZ,2023-07-20,sell,35600,18.781,167.15,668.61,-1105.26
600000.SH,2023-07-21,sell,170400,7.113,303.01,1212.03,-53406.96
600900.SH,2023-07-21,sell,33700,21.578,181.8,727.19,-32725.16
600030.SH,2023-07-21,sell,300,20.34,1.53,6.1,-34.86
600809.SH,2023-07-21,buy,3000,214.735,161.05,0.0,0.0
600519.SH,2023-07-21,buy,600,1773.071,265.96,0.0,0.0
600016.SH,2023-07-21,buy,313500,3.934,308.32,0.0,0.0
000568.SZ,2023-07-21,buy,2600,227.177,147.67,0.0,0.0
002007.SZ,2023-07-21,buy,400,22.412,2.24,0.0,0.0
600809.SH,2023-07-24,sell,3000,209.091,156.82,627.27,-17715.55
600519.SH,2023-07-24,sell,600,1769.379,265.41,1061.63,-3542.5
000858.SZ,2023-07-25,buy,6900,179.679,309.95,0.0,0.0
600585.SH,2023-07-25,buy,17900,24.725,110.64,0.0,0.0
601857.SH,2023-08-02,sell,74200,7.622,141.39,565.58,-4067.49
600837.SH,2023-08-02,buy,400,10.25,1.03,0.0,0.0
600585.SH,2023-08-08,sell,17900,25.904,115.92,463.68,20531.12
600030.SH,2023-08-08,buy,21500,24.925,133.97,0.0,0.0
000651.SZ,2023-08-10,sell,23000,36.513,209.95,839.81,45156.78
300750.SZ,2023-08-10,buy,1800,246.746,111.04,0.0,0.0
000625.SZ,2023-08-11,sell,46000,14.585,167.73,670.93,80700.94
300750.SZ,2023-08-11,sell,1800,241.258,108.57,434.27,-10421.23
000858.SZ,2023-08-11,sell,6900,172.188,297.02,1188.09,-53178.95
600030.SH,2023-08-14,sell,21500,23.726,127.53,510.11,-26408.62
600016.SH,2023-08-15,sell,313500,3.986,312.4,1249.61,14765.06
600025.SH,2023-08-15,buy,168000,7.267,305.22,0.0,0.0
003816.SZ,2023-08-15,buy,308100,3.153,242.87,0.0,0.0
002142.SZ,2023-08-15,buy,20600,27.477,141.51,0.0,0.0
600048.SH,2023-08-15,buy,37400,13.994,130.84,0.0,0.0
600900.SH,2023-08-15,buy,55400,22.042,305.28,0.0,0.0
600025.SH,2023-08-16,sell,168000,7.223,303.36,1213.43,-8991.1
003816.SZ,2023-08-16,sell,308100,3.157,243.16,972.62,-78.89
002142.SZ,2023-08-17,sell,20600,26.863,138.35,553.38,-13347.13
600900.SH,2023-08-17,sell,55400,22.098,306.06,1224.22,1564.37
002007.SZ,2023-08-18,sell,400,21.788,2.18,8.72,-260.57
600048.SH,2023-08-18,sell,37400,14.146,132.26,529.05,5018.25
000895.SZ,2023-08-18,buy,48100,25.305,304.3,0.0,0.0
600837.SH,2023-08-21,sell,400,10.12,1.01,4.05,-57.21
000895.SZ,2023-08-21,sell,48100,25.215,303.21,1212.83,-5870.05
000568.SZ,2023-08-22,sell,2600,228.601,148.59,594.36,2960.02
600585.SH,2023-08-22,buy,29000,26.106,189.27,0.0,0.0
600028.SH,2023-08-22,buy,139900,6.206,217.06,0.0,0.0
300418.SZ,2023-08-22,buy,7900,37.127,73.33,0.0,0.0
600585.SH,2023-08-23,sell,29000,25.884,187.66,750.64,-7376.01
601088.SH,2023-08-23,buy,41700,28.068,292.61,0.0,0.0
600028.SH,2023-08-24,sell,139900,6.134,214.53,858.13,-11193.02
002050.SZ,2023-08-24,buy,19500,27.878,135.9,0.0,0.0
002049.SZ,2023-08-24,buy,6300,91.171,143.59,0.0,0.0
600809.SH,2023-08-24,buy,3000,230.15,172.61,0.0,0.0
300418.SZ,2023-08-25,sell,7900,32.587,64.36,257.44,-36185.51
601088.SH,2023-08-28,sell,41700,28.471,296.82,1187.26,15340.21
601398.SH,2023-08-28,buy,233800,4.735,276.74,0.0,0.0
601288.SH,2023-08-28,buy,292300,3.544,258.94,0.0,0.0
601166.SH,2023-08-28,buy,70600,16.216,286.22,0.0,0.0
600276.SH,2023-08-28,buy,8900,41.962,93.37,0.0,0.0
600188.SH,2023-08-28,buy,400,17.417,1.74,0.0,0.0
601398.SH,2023-08-29,sell,233800,4.625,270.35,1081.41,-26920.13
601288.SH,2023-08-29,sell,292300,3.477,254.05,1016.19,-20860.18
601166.SH,2023-08-30,sell,70600,15.774,278.41,1113.66,-32596.57
600188.SH,2023-08-30,sell,400,17.113,1.71,6.85,-130.37
600276.SH,2023-08-31,sell,8900,41.738,92.87,371.47,-2455.27
688981.SH,2023-08-31,buy,11500,54.294,156.1,0.0,0.0
600025.SH,2023-08-31,buy,133700,7.257,242.57,0.0,0.0
600900.SH,2023-08-31,buy,54600,22.082,301.42,0.0,0.0
000538.SZ,2023-08-31,buy,14100,54.705,192.83,0.0,0.0
601857.SH,2023-08-31,buy,1600,7.758,3.1,0.0,0.0
688981.SH,2023-09-01,sell,11500,53.626,154.18,616.7,-8451.96
600025.SH,2023-09-01,sell,133700,7.263,242.76,971.03,-481.11
600900.SH,2023-09-04,sell,54600,21.648,295.5,1182.0,-25159.16
000538.SZ,2023-09-04,sell,14100,54.875,193.43,773.74,1435.75
601857.SH,2023-09-05,sell,1600,7.942,3.18,12.71,279.0
000895.SZ,2023-09-05,buy,32900,26.817,220.57,0.0,0.0
003816.SZ,2023-09-05,buy,240600,3.203,192.67,0.0,0.0
600690.SH,2023-09-05,buy,30800,24.745,190.53,0.0,0.0
600031.SH,2023-09-05,buy,38200,17.007,162.42,0.0,0.0
600519.SH,2023-09-05,buy,200,1860.559,93.03,0.0,0.0
000895.SZ,2023-09-06,sell,32900,26.633,219.06,876.24,-7130.8
003816.SZ,2023-09-06,sell,240600,3.177,191.09,764.34,-7302.46
600690.SH,2023-09-07,sell,30800,24.466,188.38,753.54,-9541.59
600031.SH,2023-09-07,sell,38200,16.733,159.8,639.21,-11255.88
600519.SH,2023-09-08,sell,200,1816.681,90.83,363.34,-9229.61
300124.SZ,2023-09-08,buy,9400,70.18,164.92,0.0,0.0
600104.SH,2023-09-08,buy,65500,14.605,239.15,0.0,0.0
601318.SH,2023-09-08,buy,13900,50.17,174.34,0.0,0.0
600036.SH,2023-09-08,buy,23100,33.203,191.75,0.0,0.0
600028.SH,2023-09-08,buy,67500,6.236,105.24,0.0,0.0
300124.SZ,2023-09-11,sell,9400,69.331,162.93,651.71,-8800.03
600104.SH,2023-09-11,sell,65500,14.875,243.58,974.32,16501.16
600036.SH,2023-09-12,sell,23100,32.847,189.69,758.77,-9173.22
601318.SH,2023-09-12,sell,13900,49.9,173.4,693.61,-4620.99
600028.SH,2023-09-13,sell,67500,6.284,106.04,424.15,2674.71
601088.SH,2023-09-13,buy,30200,30.29,228.69,0.0,0.0
600188.SH,2023-09-13,buy,26300,19.53,128.41,0.0,0.0
601166.SH,2023-09-13,buy,73300,16.186,296.61,0.0,0.0
603986.SH,2023-09-13,buy,5600,99.049,138.67,0.0,0.0
601328.SH,2023-09-13,buy,59000,5.566,82.09,0.0,0.0
601088.SH,2023-09-14,sell,30200,31.119,234.95,939.79,23848.68
600188.SH,2023-09-14,sell,26300,20.529,134.98,539.92,25623.52
603986.SH,2023-09-15,sell,5600,99.9,139.86,559.44,4066.58
601166.SH,2023-09-15,sell,73300,16.084,294.74,1178.95,-8970.08
002049.SZ,2023-09-18,sell,6300,87.812,138.3,553.22,-21853.09
601328.SH,2023-09-18,sell,59000,5.644,83.25,333.02,4232.34
600276.SH,2023-09-18,buy,19400,44.404,215.36,0.0,0.0
000963.SZ,2023-09-18,buy,18000,41.321,185.95,0.0,0.0
000651.SZ,2023-09-18,buy,29400,36.186,265.97,0.0,0.0
600025.SH,2023-09-18,buy,148600,7.437,276.3,0.0,0.0
600900.SH,2023-09-18,buy,14400,22.432,80.76,0.0,0.0
600276.SH,2023-09-19,sell,19400,44.585,216.24,864.96,2430.4
000963.SZ,2023-09-19,sell,18000,40.769,183.46,733.85,-10854.93
002050.SZ,2023-09-20,sell,19500,27.572,134.42,537.66,-6628.35
000651.SZ,2023-09-20,sell,29400,36.563,268.74,1074.96,9747.45
300122.SZ,2023-09-20,buy,11600,47.988,139.17,0.0,0.0
601288.SH,2023-09-20,buy,331600,3.584,297.08,0.0,0.0
002007.SZ,2023-09-20,buy,45600,21.812,248.65,0.0,0.0
000895.SZ,2023-09-20,buy,17100,27.247,116.48,0.0,0.0
601398.SH,2023-09-20,buy,1100,4.695,1.29,0.0,0.0
600809.SH,2023-09-21,sell,3000,241.258,180.94,723.78,32421.02
300122.SZ,2023-09-21,sell,11600,47.173,136.8,547.2,-10139.86
601288.SH,2023-09-21,sell,331600,3.556,294.83,1179.32,-10473.77
002007.SZ,2023-09-22,sell,45600,21.718,247.59,990.35,-5502.91
000895.SZ,2023-09-25,sell,17100,26.573,113.6,454.41,-12090.33
600104.SH,2023-09-25,buy,78200,14.985,292.96,0.0,0.0
300498.SZ,2023-09-25,buy,44100,17.558,193.57,0.0,0.0
300418.SZ,2023-09-25,buy,10200,36.717,93.63,0.0,0.0
600000.SH,2023-09-25,buy,163500,7.167,292.96,0.0,0.0
300433.SZ,2023-09-25,buy,32300,12.172,98.29,0.0,0.0
600104.SH,2023-09-26,sell,78200,14.845,290.22,1160.89,-12385.82
300498.SZ,2023-09-26,sell,44100,17.652,194.62,778.47,3207.15
600000.SH,2023-09-27,sell,163500,7.123,291.15,1164.59,-8697.15
300433.SZ,2023-09-27,sell,32300,11.898,96.08,384.31,-9332.85
600900.SH,2023-09-28,sell,14400,22.218,79.98,319.94,-3490.88
601088.SH,2023-09-28,buy,28700,31.231,224.08,0.0,0.0
600887.SH,2023-09-28,buy,44000,26.557,292.12,0.0,0.0
600016.SH,2023-09-28,buy,304000,3.844,292.13,0.0,0.0
600188.SH,2023-09-28,buy,27100,20.27,137.33,0.0,0.0
000625.SZ,2023-09-28,buy,1700,13.453,5.72,0.0,0.0
600016.SH,2023-10-09,sell,304000,3.656,277.88,1111.53,-58389.41
601088.SH,2023-10-09,sell,28700,31.518,226.14,904.58,7113.35
600887.SH,2023-10-09,sell,44000,26.543,291.98,1167.91,-2036.29
601398.SH,2023-10-10,sell,1100,4.675,1.29,5.14,-27.74
600025.SH,2023-10-11,sell,148600,7.473,277.6,1110.42,3826.35
002230.SZ,2023-10-11,buy,8400,55.535,116.62,0.0,0.0
600276.SH,2023-10-11,buy,17500,45.095,197.29,0.0,0.0
000963.SZ,2023-10-11,buy,15200,42.012,159.65,0.0,0.0
603986.SH,2023-10-11,buy,5600,105.105,147.15,0.0,0.0
601328.SH,2023-10-11,buy,200600,5.756,288.65,0.0,0.0
002230.SZ,2023-10-12,sell,8400,54.226,113.87,455.5,-11571.35
600276.SH,2023-10-12,sell,17500,44.905,196.46,785.84,-4307.3
603986.SH,2023-10-13,sell,5600,103.077,144.31,577.23,-12079.35
000963.SZ,2023-10-13,sell,15200,42.477,161.41,645.66,6268.68
300418.SZ,2023-10-16,sell,10200,32.877,83.84,335.35,-39583.0
600188.SH,2023-10-16,sell,27100,20.38,138.07,552.29,2273.03
600733.SH,2023-10-16,buy,82400,6.156,126.82,0.0,0.0
300122.SZ,2023-10-16,buy,7100,56.937,101.06,0.0,0.0
601288.SH,2023-10-16,buy,249000,3.714,231.18,0.0,0.0
002007.SZ,2023-10-16,buy,40100,22.442,224.99,0.0,0.0
002475.SZ,2023-10-16,buy,20900,31.852,166.43,0.0,0.0
000725.SZ,2023-10-16,buy,151000,3.944,148.88,0.0,0.0
600733.SH,2023-10-17,sell,82400,6.204,127.8,511.19,3286.55
300122.SZ,2023-10-17,sell,7100,56.244,99.83,399.33,-5420.74
002475.SZ,2023-10-18,sell,20900,31.668,165.47,661.87,-4662.9
000725.SZ,2023-10-18,sell,151000,3.906,147.45,589.82,-6452.62
002007.SZ,2023-10-19,sell,40100,21.888,219.43,877.71,-23325.77
688981.SH,2023-10-19,buy,8600,56.086,120.58,0.0,0.0
300433.SZ,2023-10-19,buy,38900,12.763,124.12,0.0,0.0
688981.SH,2023-10-20,sell,8600,57.043,122.64,490.57,7615.87
000625.SZ,2023-10-23,sell,1700,13.886,5.9,23.61,706.01
300433.SZ,2023-10-23,sell,38900,12.468,121.25,484.99,-12090.68
002415.SZ,2023-10-23,buy,23900,33.834,202.16,0.0,0.0
601328.SH,2023-10-24,sell,200600,5.704,286.07,1144.28,-11753.23
002415.SZ,2023-10-24,sell,23900,33.836,202.17,808.68,-955.17
300498.SZ,2023-10-24,buy,37300,17.738,165.4,0.0,0.0
600900.SH,2023-10-24,buy,49600,22.623,280.52,0.0,0.0
300498.SZ,2023-10-25,sell,37300,17.712,165.17,660.67,-1775.12
601238.SH,2023-10-25,buy,73200,10.17,186.11,0.0,0.0
600030.SH,2023-10-25,buy,37400,21.862,204.41,0.0,0.0
600837.SH,2023-10-25,buy,93900,9.9,232.4,0.0,0.0
600809.SH,2023-10-25,buy,2200,239.689,131.83,0.0,0.0
600900.SH,2023-10-26,sell,49600,22.308,276.62,1106.46,-17003.6
601238.SH,2023-10-26,sell,73200,10.19,186.47,745.89,505.28
600030.SH,2023-10-27,sell,37400,22.008,205.77,823.1,4436.39
000963.SZ,2023-10-27,buy,12400,42.933,133.09,0.0,0.0
600276.SH,2023-10-27,buy,16700,45.445,189.73,0.0,0.0
300014.SZ,2023-10-27,buy,9200,46.597,107.17,0.0,0.0
600104.SH,2023-10-27,buy,56600,15.185,214.87,0.0,0.0
600887.SH,2023-10-27,buy,5500,26.907,37.0,0.0,0.0
000963.SZ,2023-10-30,sell,12400,42.877,132.92,531.68,-1356.64
600276.SH,2023-10-30,sell,16700,46.533,194.28,777.11,17198.55
600104.SH,2023-10-31,sell,56600,14.505,205.25,821.01,-39496.72
600887.SH,2023-10-31,sell,5500,27.393,37.66,150.66,2483.03
600837.SH,2023-11-01,sell,93900,9.73,228.42,913.67,-17070.35
600733.SH,2023-11-01,buy,27700,7.157,49.56,0.0,0.0
300122.SZ,2023-11-01,buy,6900,63.644,109.79,0.0,0.0
600025.SH,2023-11-01,buy,103200,7.818,201.7,0.0,0.0
000895.SZ,2023-11-01,buy,39200,26.376,258.49,0.0,0.0
000858.SZ,2023-11-01,buy,3800,160.16,152.15,0.0,0.0
600733.SH,2023-11-02,sell,27700,6.833,47.32,189.28,-9211.12
300122.SZ,2023-11-02,sell,6900,64.186,110.72,442.88,3187.37
000895.SZ,2023-11-03,sell,39200,26.284,257.58,1030.32,-4920.17
000858.SZ,2023-11-03,sell,3800,159.51,151.53,606.14,-3226.42
600025.SH,2023-11-06,sell,103200,7.692,198.46,793.85,-13944.94
002555.SZ,2023-11-06,buy,16400,23.784,97.51,0.0,0.0
300433.SZ,2023-11-06,buy,30900,14.084,108.8,0.0,0.0
688981.SH,2023-11-06,buy,7400,57.357,106.11,0.0,0.0
000568.SZ,2023-11-06,buy,2600,220.821,143.53,0.0,0.0
002007.SZ,2023-11-06,buy,30300,23.373,177.05,0.0,0.0
002555.SZ,2023-11-07,sell,16400,24.485,100.39,401.56,11006.42
300433.SZ,2023-11-07,sell,30900,13.946,107.73,430.93,-4803.79
000568.SZ,2023-11-08,sell,2600,216.683,140.84,563.38,-11461.72
002007.SZ,2023-11-08,sell,30300,22.887,173.37,693.48,-15600.53
601288.SH,2023-11-09,sell,249000,3.626,225.74,902.97,-22876.37
000625.SZ,2023-11-09,buy,22500,16.717,94.03,0.0,0.0
002415.SZ,2023-11-09,buy,16700,37.107,154.92,0.0,0.0
300413.SZ,2023-11-09,buy,13900,29.079,101.05,0.0,0.0
600016.SH,2023-11-09,buy,247100,3.844,237.45,0.0,0.0
300760.SZ,2023-11-09,buy,2600,284.284,184.78,0.0,0.0
000625.SZ,2023-11-10,sell,22500,15.844,89.12,356.49,-20078.22
002415.SZ,2023-11-10,sell,16700,37.143,155.07,620.29,-178.33
688981.SH,2023-11-13,sell,7400,54.186,100.24,400.97,-23970.61
300413.SZ,2023-11-13,sell,13900,28.711,99.77,399.09,-5611.14
